,F_AD,F_AE,F_AH,F_AX,F_BO,F_BP,F_C,F_CA,F_CD,F_CF,F_DL,F_DM,F_DT,F_DX,F_EB,F_EC,F_ED,F_F,F_FC,F_FL,F_FM,F_FP,F_FV,F_FY,F_GC,F_GD,F_GS,F_GX,F_JY,F_LU,F_LX,F_MD,F_MP,F_ND,F_PQ,F_RF,F_RP,F_RR,F_RY,F_SF,F_SS,F_SX,F_TU,F_TY,F_UB,F_US,F_UZ,F_XX,F_YM,F_ZQ
33,71424.6926507255,108040.98475015433,8096.784405247853,282294.0776020987,18172.76467656769,80678.90548808555,19170.79758325116,51674.10157607215,75529.5917479772,159013.77373470954,29008.906662731617,122344.28250843087,166467.3967587247,96753.82527824458,250749.64852307885,141507.99097174426,243411.92697222927,251820.66277331093,71245.23132173809,55760.611328950035,22676.622524576513,41154.759688150436,114565.4723533408,18422.748620767987,132577.2648449427,105814.92223192783,124109.1908988789,186526.10732313985,113472.54319468018,72880.28544705859,71690.83321323553,191313.90076552643,25839.857540006666,68705.37860545046,51553.53483644029,141852.80794217534,109746.20634117846,7514.110851407274,15589470.131959734,124749.72581197784,123912.48842801443,91969.96230722063,212045.41449891453,122079.26071015767,133169.84438566756,146652.44807686648,111887.71453616738,29972.519230239726,129344.82290701898,406688.09727626777
34,71670.2757173235,107792.9125334217,8107.283594434753,282648.9050472269,18031.328810118917,81606.28130742254,18938.34745681931,51678.81296782812,75733.60067650172,159108.37401194384,29387.772382900905,121898.47260922268,166558.88870474396,96455.41081562874,250758.51435723793,141934.4662483858,243476.04941388353,251821.84077755632,71771.16064194759,55410.80664991517,22650.091034990117,40716.13343190006,114698.07739829017,18422.932278415792,134232.3878801223,106004.29842549992,124034.9099131036,186679.9658356108,113291.71379657,72838.40171768321,71315.62899077895,191747.39883449956,25990.563223626108,68884.99673905958,51303.87817961908,141854.7899180014,108501.41022321381,7575.948346924279,15674229.357559398,125074.90299072055,123905.33572839276,91911.96990812862,212131.5488047466,122284.19210448903,133175.905968599,147006.8487882818,111889.8443799177,29905.424162105213,129416.03135223196,406682.8291580338
35,71655.327993711,107945.90774147573,8135.041053887621,284950.76105340227,18203.675922612823,81618.20469309729,18965.548837729828,51919.025525060286,75954.40237738672,158932.59378238072,29069.37435850486,121880.3556581755,166609.3944546669,96374.43509437158,250761.07581904824,141998.3065581181,243501.6759490648,251823.42578582087,71898.72895386467,55800.092399412766,22812.276099315168,40871.8469633825,114686.30347538971,18517.32949086173,134307.80993554668,106638.55553815348,123998.71848031842,187028.44850287968,113030.3225084576,73806.54588648556,71786.71005455029,192819.1119263806,25915.336289178227,68642.0348721845,51830.00345642902,141893.63591308115,108780.65171158554,7603.690018338793,15719196.640630603,125151.61124977686,123899.2136891396,92357.27569886838,212102.25356361797,122239.00319124981,133195.91132918667,146749.14659502666,111881.17912668728,30028.443580949144,129921.37520445684,406688.0083259455
36,70965.74016027068,108222.63347800593,8173.624251333619,285067.00090030493,18565.959282422322,81582.66020462423,19246.234323248904,51865.487309737684,75594.1297733134,158966.11586950414,29441.416118346475,121405.36936081787,166283.2752416699,96451.83914945256,250761.88580658138,141945.8460950829,243475.5783454291,251823.74772511423,71606.1535334142,55994.694909075355,22755.183972720144,40389.27270048185,114481.04020252652,18447.374449602168,132984.38576966428,106889.47279868863,123766.7481734547,186424.98969432342,113116.33773907971,72999.44584886865,71360.00817668856,191767.79523913818,25837.811912837726,68169.71249688671,51558.03121096412,141867.03322154155,108715.54418375665,7609.419840778085,15684092.35661957,125081.65536216556,123892.90083306903,92667.21956953875,211991.2102965787,121902.08932010853,133037.75599631236,145760.35413090204,111857.5778660658,30040.225870377086,129168.23050460579,406661.6412439216
37,71303.13758526488,108275.26043354777,8204.967889512067,286198.1186133777,18512.109649605267,81667.18104495612,19213.537737542632,52097.339938006204,76121.49121755747,159324.90653807367,29835.483642676958,121976.6882230546,166735.88927628574,96450.69377977494,250762.02989507007,141843.70333527838,243488.942434072,251809.86731875988,72491.70850488776,56097.68059838561,22798.65921357934,40446.47516818647,114662.37970570129,18512.00392338177,133203.5666009513,107302.63816134761,124176.30792383832,187597.5562112838,113142.7296628792,72814.37306098908,71571.09125418408,193482.68244767594,25997.639812972404,68470.24218997045,51579.9512001313,141739.4454832376,108561.22499324648,7638.742426602078,15685814.895675441,125114.69874447343,123907.54244197434,92907.2117074006,212111.8840937001,122166.13203895514,133145.0102368049,146542.17383850247,111873.77116763592,30079.070660980902,130049.76856556704,406662.6139508973
38,71724.47233130269,108407.15244060042,8146.1756563376175,286470.9183224092,18397.765424657864,81920.0522330476,19010.14320711977,52126.03580556536,75818.03405772599,159168.43543889734,30225.06491992836,122010.733187654,166548.7597939013,96343.49705576058,250771.37186059752,142160.24396582518,243475.44079984812,251804.7593820964,72644.52257244864,55967.34671421863,22848.136744535015,40718.35948954642,114595.36608674015,18497.092160580927,133071.16041663222,105097.61563690311,127154.705425163,186888.9251643108,112775.80095403134,73023.41798751177,71568.42132386022,193188.80149781995,26039.919564635173,68879.29528047892,51666.717681207025,142008.69311026187,108480.41205090069,7611.284098684532,15772712.373178301,125155.22345414168,123898.99110719886,93129.5249959577,212303.3987494958,122052.52802228568,133087.6271997881,146187.19328510348,111870.62288091329,30075.830386555273,130527.4224783513,406677.6293211811
39,71894.46074061962,108614.80198639567,8121.699902742019,288106.64589928655,18216.66233630407,82793.06092424793,18857.210521488658,52278.13291794622,75945.6327081701,159091.5938564971,30612.20169119304,121927.89017683895,166474.06291035019,96044.4470963706,250774.2364258099,142474.77850703918,243514.03024678846,251804.29897335675,73270.9269521669,56450.3866320974,23047.70440945932,40978.429601409654,114895.91522333263,18591.78942196057,133178.34551378977,105302.20787587816,126933.4991601236,186508.89668969446,113186.49401311202,75595.66057520648,71343.01839919714,191232.77765854477,26005.769593142628,69006.87783919355,51492.9880837842,142273.94923610566,107327.61161881713,7595.209595722618,15743154.313959235,125199.94917340875,123885.8357249775,93749.7638378904,212413.92776823224,122654.31214894584,133071.3603577336,146191.37092247242,111856.5921667005,30148.570172072676,130170.02935110051,406666.7615387105
40,71433.08948560178,108139.47361090811,8154.8040532131145,287156.3277596412,18050.180541754686,83200.55395247851,18765.76094688332,52178.99891182665,76051.37051441005,158927.3645245011,30562.848280385617,121099.51747880792,166056.59803757304,96007.1533044464,250774.88307247398,142412.52231394465,243500.76701959068,251801.97905609125,73482.90051276392,56280.20272075149,22902.550129944066,40955.801442570475,114729.12404812858,18552.874637281482,132466.04214297142,106378.45972362382,126129.19523669868,185380.02103594955,112800.91252536706,75665.79781970514,70816.07679308327,192107.24205575263,25999.20967003768,68520.43603835032,51615.213561516226,142283.5837623093,106859.66407523678,7582.4917747406525,15773712.739382908,125077.40921138355,123873.33355852762,93403.94735770929,212324.29164585163,122287.06303885371,132876.47228889688,144922.79010413936,111837.07431281393,30169.46114792627,130026.10772501542,406672.90940041427
41,70977.35797692004,108293.08047929351,8123.189957657468,288010.0464356194,18184.75653327546,82988.92661314765,18585.212633627212,52352.569506060136,75966.98436400342,158990.78886243372,30455.737561316382,122161.61247934298,165580.50191512788,96098.27000787112,250775.18842521944,142329.71859432757,243487.93741116166,251800.33716170018,73082.38533781715,55829.61287049656,22978.04684601478,40569.94077468059,114545.49603380167,18581.345842609873,131709.91354767059,106405.99775333737,125885.25729941085,184081.64323044868,112335.8239123809,75401.7830181983,70741.77329264722,191004.123068048,25881.23380975813,68143.01790311099,51933.751727081406,141969.9868922308,107257.31172030375,7574.983145012782,15833306.533638744,125334.74832635418,123881.70330017341,92890.42960621208,212180.07102606836,121949.58067545421,132763.20011369375,144524.97485691425,111826.3987742992,30149.36646391285,129615.35882995292,406672.10233658267
42,70777.08103879353,107844.87878061009,8101.222074856338,290391.46976545133,18149.37876621114,82678.2058308387,18749.899405759756,52802.41843654259,75154.89786511991,158529.11231305086,30401.23914466427,123265.02121841906,165445.7028897954,96342.73051019094,250775.38273847447,142198.72211042081,243462.5150024902,251800.42924674845,72533.81483550557,56232.161428495674,23118.341130309254,41568.10905124493,114292.15652333848,18727.625463905464,129651.74746230796,105228.32704164262,125861.01130254976,183411.92836775535,111811.59796050568,75398.05347199313,70844.21877899676,192738.24810555443,25872.462639309735,68020.4903537879,52413.88937187497,141912.91533478745,107632.54420878469,7569.335606343778,15891961.351724457,125250.24194758425,123880.72072410358,93571.74057131047,211970.08290225448,121583.83948166591,132671.29171732315,143597.9176104757,111784.26323110404,30325.895723991285,130226.810948067,406677.7789026182
43,70907.34078490024,107741.09791388673,8071.674006006344,288838.84558057797,18038.036064920234,82454.19988690852,18825.26686996059,52754.84511319383,75193.00869554823,158527.0650379835,30225.489546318604,122990.36169556098,166050.52769210268,96520.07409902228,250775.45203146606,141955.5321126329,243450.4662408185,251799.5531760636,72457.40231935601,56191.869477458655,23274.826550750986,41574.13520456642,114451.79325846164,18671.842863298625,128874.2203829435,105513.41310478994,126057.93571172126,184386.98630269992,111995.10949994609,75189.65280176722,71152.52201417806,191126.802403715,25852.909694225124,68264.03248608613,52893.27453582808,141626.447404948,107508.54663423898,7583.786168320345,15827508.060227748,125284.17483851027,123887.97197488623,93276.97010112354,212044.77039198516,121899.38531121814,132792.26495400252,144347.10012225082,111798.58977601415,30354.14223392458,128867.39475869198,406680.85818578536
44,70863.55301464918,108300.45821579703,8093.743909350647,290211.8381613262,18016.96417000461,82414.37947631851,18868.717793508367,52914.139451432646,74944.63613344959,156631.27895868232,30226.993597840486,123504.16970945595,163443.03622483867,96747.05910173083,250775.4491370208,141537.27455360073,243438.32963903004,251784.15009129758,72175.02395348376,56195.81915859502,23202.394947754638,41270.70968774513,114470.94108509285,18766.808308742242,128931.5213331157,105913.76553967946,125984.30474222662,183149.05125518166,111836.0265225541,74361.66648094561,71689.2147784742,190665.95630530003,25917.17508816208,68070.44986357234,52763.38183382879,141851.14058392885,107280.77938922173,7593.4443702105855,15805053.40875502,124694.7183067689,123880.15476430232,93633.74671310009,212009.51169816745,121933.94089809722,132222.29810844234,144503.7315556586,111759.0761587954,30539.18720718145,129057.85324345333,406678.98284237925
45,70301.44821415636,107588.24972091104,8078.901739777545,289220.3382608197,17843.500175808498,82420.17735035725,18690.969774088924,52747.65158060437,74395.15904608605,157014.17148435456,30319.54037973101,123707.430981628,163573.63987136114,96809.6459903867,250775.35547311493,141428.84627481445,243451.06794545718,251781.91256208898,71810.28835992492,55730.24693187321,23147.1834165053,41215.79532345454,114610.10404180503,18707.84434166082,128872.06336821965,105373.57366531258,126628.96134045739,183690.11781843248,111927.35848164851,73385.25249205755,71798.80002984797,187632.2346686866,25791.330556214678,67725.53577291808,53084.03038372587,142000.23402758,107322.69129371764,7568.8660220272395,15796524.019359503,124561.58597257972,123895.00072275595,93545.0339728554,212140.45693015316,122200.50852867465,132283.2428957499,144949.6815564596,111795.1617523663,30506.53802258455,128251.28600773525,406678.73528669245
46,70114.50030103023,107252.40590930312,8059.114160653097,287346.60364184476,17798.200815983015,81769.16116864081,18346.9052307326,52514.01377081376,74289.68384056176,157431.0458173352,30147.796800486696,122247.86514323941,164292.66221712902,97459.81912537792,250775.31634483844,140241.0552809577,243463.6094005442,251780.72261358247,72822.94606978243,54590.44682234491,22987.759745628875,40833.39193697559,114861.97114691683,18641.36773385061,128708.22346092781,105402.32569971235,127440.38707677022,185341.13188434183,112046.99151109722,72097.98570291697,71422.93137033869,186205.11924788324,25518.411331052088,67527.00775825059,52942.686370684016,141566.05958349182,106871.79419910806,7537.953287219598,15604103.517134594,123695.55349516413,123907.32471469985,93068.94388084671,212325.11893027957,122629.00100556728,132553.47736394592,145745.34822445054,111850.26849308923,30480.518813193758,127125.54146031658,406690.3588575266
47,70417.90208781826,106044.83271499563,8021.687526569535,287061.13211153506,17791.97227378766,81376.22516516715,18335.213260724246,52499.451125834785,74563.55303995809,157594.68499794832,29918.45115487709,121407.81963119656,164719.19418213723,97446.46119349379,250775.31793450526,140292.86748994942,243476.56183823766,251778.19053627743,73714.13691160503,54127.97444891511,22749.64339850171,40684.10480540326,114919.33726125928,18570.342741535005,129960.33667879048,105221.66598543257,127180.6089419694,186478.28563349484,112507.2584202455,71008.77583535078,71104.53241477063,186087.36336023244,25614.392854467358,68050.48392792331,52118.390185364726,141565.64098326102,108053.5741917342,7535.101441223327,15600003.820224334,123895.30401242927,123912.99937949362,92889.42346017016,212350.13841918475,122722.63678928828,132543.3518181094,145952.03476601926,111841.96820381364,30417.014366566233,127487.95536577226,406694.8332339168
48,70655.00054557591,107248.52004447096,8016.415489937991,289122.2049949848,17784.400898553624,82139.23250214882,18162.937509916326,52769.50119464116,74622.31135530796,157715.87750775725,29882.524644313624,122856.59190588762,164343.62417018667,97242.45924500584,250775.32182210108,140454.05286129977,243450.59035423765,251774.67801654717,73005.38323738202,54183.8991913884,22747.22839451415,41051.2915096516,114872.86524357421,18705.266674722498,129483.61628270366,105614.67515609643,127404.69952689025,185608.7071229281,112444.74969674145,71776.47328643335,71267.3596205986,189324.1924776374,25737.070317514757,68325.49726214356,51931.12416366832,141948.21976928352,106753.29806577586,7572.31999970142,15616614.9191271,123745.90510388298,123905.27738869513,93726.18571286419,212315.8669590065,122657.4282861511,132516.705984052,145725.46033624082,111836.38428117381,30510.507635739727,128334.06565069739,406694.8854957231
49,70833.2182647041,107083.78334668106,8058.746727302268,287864.2536188497,18039.60308184804,81716.01076634938,18356.449147943196,52620.22584567316,74926.0457117691,157640.9927245063,29840.63500577489,123309.42541056954,164795.63733699775,96986.35947412899,250775.33355385665,141129.6507939215,243502.396154314,251774.45084865723,72238.82517312877,55020.215170167365,22917.27066025911,41025.28192755026,115051.39120860482,18627.06611307336,130221.97795755432,106324.23188311142,127369.65114052666,186350.8137687794,112424.80905979734,71312.3726044575,70736.09426438395,188970.11191522327,25851.855714094218,68670.82360693827,51578.73170892264,142135.2134078407,107908.67466674458,7622.545656282914,15695204.326223556,124074.67474567311,123907.27029487987,93189.32227551517,212465.67262844028,122958.29503825723,132584.42132352857,146529.70871416706,111862.81529905299,30444.30710287393,127818.0308938543,406696.7874831947
50,70945.55153005237,107636.95897865319,8125.393283482226,289480.92188792885,17942.931405262672,82916.30481502134,18355.72571481032,52865.97416766056,75249.9108513867,157490.09054858144,29824.82133158072,124308.15315563043,164395.63110151814,96565.5362184139,250775.43193099773,141620.02817990002,243501.1777134663,251773.76987334553,72048.7820887825,55893.14463938107,22518.178338864935,39805.84408893864,114991.60656937587,18373.862272283015,131127.35607663402,107640.43669254267,127067.11195932039,185540.3258287032,112509.27191887499,70685.95011295835,70670.65268339873,190370.27419569148,25882.61670881724,68602.80340619541,50329.04224445135,142086.57333101824,106879.58718921461,7551.001953207559,15715373.998045482,124560.49067418011,123906.96692953924,91875.93129089645,212434.22831589787,122863.02374383809,132531.7108403608,146138.89448878448,111860.85944809475,30074.848575078853,128922.28875715556,406683.4062813177
51,70742.38241173932,108615.12105233794,8133.4804829749955,289918.37081898394,17696.424457164176,83041.49389540085,18554.258197553714,53244.21334338897,75196.19057559513,157468.18119980124,29873.643127495376,125382.77070935257,164388.17665101192,96289.91378637592,250758.47730719644,142263.21971161847,243475.57063473898,251773.97260722987,72237.42620392932,56497.918705916076,22834.286221327733,40399.839684019236,114936.05900581882,18509.791003552706,129841.1276812099,107803.00032859194,126766.98737751889,185350.01135180454,112739.93584763109,70480.11691934937,70961.80775844805,189263.3712806961,25536.986419866505,68386.2741148716,51065.661137941344,141786.33362253607,106615.59534397913,7534.236604107965,15777305.561896829,125401.01858471367,123899.56730800448,92911.20102578934,212393.8983113649,122752.19934543768,132473.01141990884,145602.62333712535,111851.53595063197,30245.338377628454,128610.65551652128,406685.78043182514
52,70919.21185939999,110194.996640058,8150.6009207061525,292250.7796824287,17647.37755719196,83407.8634558616,18687.826142445825,53923.05560607226,75057.8852537831,157560.64833282807,29868.16483356096,125914.32265715513,164280.70932947923,96085.05163377455,250743.32241599789,142575.87446818937,243488.90614657005,251773.69158511274,73960.72749814166,57144.93318905018,22977.867839560746,40736.10337569155,115074.45666402916,18692.214563853977,130209.78415685004,107744.92882336909,126939.55394408981,185312.10839225672,112934.37890375184,68643.53336694204,71461.31866235814,190122.77392875683,25634.986114865776,68593.06784844019,50638.68887644213,141719.9342069753,106810.85454171583,7612.956301623264,15776622.576187747,125768.17352959418,123900.92200724976,93178.79450216223,212495.17950176136,122988.2547886126,132466.2131688685,146280.9396311692,111845.65577212778,30611.234062650325,129565.24660107383,406694.50801232096
53,71144.79445150513,110236.27336996737,8194.546905377521,291918.14528092055,17666.594365485722,83240.95168607576,18557.982256190244,53991.51421013757,75125.01605359565,157705.4606917912,29821.97822575661,126215.50677130299,164294.4435283836,95962.47300513592,250748.07562343412,142807.7572743577,243463.18229969768,251773.77085786598,74086.68974858658,57907.90376361074,22975.891566584967,40872.51200004635,115026.39092043633,18732.566945143153,130350.33487043332,108350.17178581812,127217.83901424783,185465.36348608037,113033.53353875922,69377.18163255588,72085.82264108784,191758.1372500666,25864.46366807094,68677.29384822138,50718.703688130394,141735.08470894414,107201.07121185763,7679.222214347182,15786483.496445457,125960.21335420343,123900.57762328695,93314.46290013404,212442.37003530914,122915.35606574673,132432.9440382018,146218.90765300023,111818.10171884496,30710.505200383566,129884.77882882734,406695.5663786384
54,71012.28252567274,110041.02123879784,8203.491528043185,293685.17867580947,17517.246558122733,83315.47866287813,18575.57115992663,53973.28027959525,75293.88816382886,157397.91533637786,30062.199402618826,126803.03810976651,164017.27394486265,95853.48055810144,250758.20105888232,142988.6850252048,243476.2707006047,251773.63690990486,75133.6385771879,57343.71150262892,22994.762224226168,41237.37482295257,114950.40057649724,18769.466649801747,130703.62837786075,108558.28121968986,127175.57940347416,184813.55500695022,113041.92685194855,68710.96818600119,72106.69822358608,189861.05190067296,25910.268459257924,68690.78517721155,51203.454605046834,141669.6785514398,107248.6257480107,7672.306511183697,15810465.016718451,126140.65596202968,123908.48627733023,93193.83799869903,212363.6026159365,122794.20267742875,132358.51239791614,145846.11281885716,111802.41148506878,30693.871457722584,129517.174539889,406694.74468804884
55,71294.20526296702,109223.4861848222,8264.212412444973,290854.31227814016,17569.08529347017,82963.48301703997,18584.02259627804,53867.34762456093,75408.578087679,157634.43100846632,30234.935491401066,125922.82875163978,164500.664524739,95469.6858802219,250752.62463347055,143675.17062547617,243501.65612287348,251773.68873699574,75987.80376318663,57342.639394700615,22849.272741088098,40920.42338141267,115400.13728414594,18659.656654413073,131406.53637431824,109482.66735501232,127655.32456717984,186040.56270996365,113753.53516954466,68809.46894217446,72323.38284437175,188256.9218066026,26183.71910597833,68986.81164976733,51259.304694821505,141513.92064117835,108250.52019250032,7750.791544639816,15830254.964047413,126949.80909957943,123922.01184810173,92583.0344775081,212680.58988855474,123486.69592071757,132473.58408419823,147141.562159434,111827.56033337397,30508.679885032114,128474.85707713745,406675.3852129115
56,71216.85835177061,109972.08793715952,8256.927270145012,290220.8074031082,17433.967517550613,82285.18065036695,18843.861411376212,53921.899262622996,74905.70541554736,158080.06810247604,30749.061308993805,125847.92527671531,164597.54254467512,95756.8122584848,250750.79630057522,143345.64767068528,243514.20125160035,251773.63241918784,76941.77264327182,57345.06393720636,22900.510008395,40894.408550991175,115367.3754883928,18715.7953801916,131607.75325467484,109657.66613874144,128631.56253568729,187143.1419619766,113611.9555280796,66948.40017934123,72749.93618739744,192063.4811613988,26152.369375077225,68899.26024674503,51229.48996488606,140997.77818685767,108822.71530624041,7739.722830714578,15732400.553058565,127088.41773955041,123972.30979006861,92954.46720933897,212634.40501744158,123412.59452977017,132544.50509657708,147205.62952772106,111861.62743593517,30639.72567570457,130192.37482864888,406684.116634245
57,70931.69400016729,108163.14507005188,8179.462164386253,284398.9261764622,17139.388658727537,82796.70920528691,18919.436526666846,52549.00594958783,74615.10965387171,158696.5856651366,30662.487445010458,123764.6538078432,165600.47141227953,96094.28169969721,250750.2337737055,142389.7794189137,243578.1075884157,251773.6770792039,77019.19834958683,57475.01984563764,22593.721895160288,40073.4664856577,115847.6473494868,18387.311119144113,131998.85032130018,108418.1799291875,129248.34557216888,190959.1493658531,114401.97120290391,65829.31441243747,71362.46918176308,185518.4074287803,25825.172036483433,68898.86269678325,50716.5715148078,140321.36389523942,107291.94780938671,7642.710661741876,15550266.913240718,126799.67683015717,123969.74520021309,91366.85840684162,213028.07418066976,124190.62577871246,132764.61442849913,148955.81593197933,111879.2726720019,30145.819916669032,127613.14321889846,406683.34186832997
58,71162.63793048942,107816.13378866964,8192.843727589077,284283.8849819668,17320.8178568788,82809.12750333996,18986.010836508718,52528.16365125877,74700.92223922828,158347.99846941454,31053.11988534471,123162.64338315555,165709.9083063689,96090.70532134423,250741.25506094558,142222.8195166449,243654.8909037127,251773.65521150295,75415.09986125358,57446.45364835166,22498.61695094204,39570.27892754363,116089.64729669041,18347.07827682691,132884.44989818867,108543.78383112182,129522.63254718848,191653.88930031148,114416.06880860958,66989.40267927344,71051.33070801599,186628.81122609248,25913.774627865852,69193.46535869545,50105.4242621262,140228.07613787655,107588.53230434384,7724.62863636344,15562810.375111884,126897.39254390057,123970.40455831857,91127.22367019582,213290.12116423703,124438.65048610124,132829.70167580518,149158.97976606895,111894.5623229847,30062.334091623372,127910.32764710285,406676.31467988004
59,71464.90934072097,108756.63063041324,8203.872796501691,285972.1797795867,17162.968266796757,82862.19439912461,18821.282552515415,52954.36009183724,74834.82109124456,157928.754501619,31130.024277803903,124071.35841070944,165777.3541501839,96249.22313710646,250738.58849286314,141894.1454871986,243652.77559877673,251773.7173834822,74912.4942034667,57322.96827945765,22634.480587200862,39670.7785693248,116043.1865526726,18502.167416822704,132388.72996473164,108970.06897435067,129337.28817293231,191859.2211984493,113876.36442557319,66285.62539173824,71243.49922719965,188301.33121660707,25847.503801773688,69237.24220321231,49876.613934282206,139968.8594331655,106983.88817286426,7681.5156024342195,15581625.439349912,126770.0658601574,123932.15775937815,92168.86179589416,213221.58385359502,124414.89991529874,132806.74673802513,149089.17478998308,111891.0519822779,30390.472720152487,128386.6795956712,406686.87837140757
60,70999.80493135891,108990.19671589123,8146.368161659928,286663.5056919834,17310.672898167628,83086.15814045822,18691.450478115905,53179.168331343506,74717.8397664539,158275.809314866,31352.613836107124,123721.16106524618,166433.89907897913,96402.38875837509,250763.95308459905,141641.74085167146,243704.9116019304,251788.40601019684,74760.81196969496,58000.05058849807,22660.81600267875,39828.2127769796,116193.4049112578,18572.74323241897,131665.48717645943,108702.39750400354,129416.15264553645,192809.67476557518,113836.70815108203,65424.901410970015,71234.99258301652,187969.45452857326,25579.785181183615,68194.80887479303,49908.32779425983,139946.51384897964,106487.17196620622,7620.608112776244,15546013.276769826,126613.2933457154,123962.0637236692,92606.31375354026,213427.12472130655,124657.9867923198,133130.33639454946,149944.689192041,111959.09680668513,30569.691541171946,128290.72574183742,406852.0717037883
61,70873.15466871658,108740.66999375177,8119.423933526382,286998.6317115862,17153.752678900764,82056.16198986645,18732.20187629499,53127.49483108233,74514.89646686574,157982.05651742185,31313.220614542355,122935.82305307084,166324.3947679515,96730.99573238562,250772.40190849325,141248.8169968703,243677.5941316478,251791.67563584933,74834.17815296211,57978.44863935235,22590.690122522345,39546.96816172168,116070.40896973493,18551.820760940573,129727.45564554664,108105.5090205846,129365.05531700369,192383.4413996175,113721.1905094746,65678.32164195046,71796.57974471831,189699.32583914266,25498.789927323116,68000.8102871907,50008.62449562049,139583.92072835533,107599.32186963425,7612.9057657716685,15518456.720026724,126449.25852010371,123956.63355652214,92658.40104998373,213317.2908716819,124544.75269257718,133116.43955513687,150098.23195461,111960.64464327582,30587.912840989673,128704.70407311068,406831.08623465645
62,71073.98788545444,109630.60698100287,8114.796338727462,288605.27193129825,16987.563651341097,81759.88282532418,17796.384141026378,53507.74802515196,75039.89423127164,157746.68354731772,31203.845181483,123550.71560184984,166441.67541015428,96849.98109786688,250774.5409733561,141153.25642595944,243652.38813784308,251796.89726101508,74341.72944576645,56292.11667612261,22767.574750769847,39649.33950249353,115912.7811058178,18635.57993196602,129756.36688203223,108299.29403273296,129441.85909607589,191848.46872119734,113498.91957444209,63599.633667488415,72128.13726407682,190273.0473556536,25445.682301302008,68217.9597684395,50116.27184884244,139485.36052704917,107936.92215750305,7534.59479667163,15535146.887082396,126471.30200158799,123964.91402223994,93213.0764060659,213157.25842652103,124341.33423590311,133170.91803111578,149876.7513090279,111974.65062788544,30608.171536453905,129799.66103049113,406798.63971867465
63,71240.71870061943,110914.97368511764,8164.941296892536,292700.8653882884,17161.627084471766,82239.93573940452,18235.34867177507,54162.028709514365,75255.5030675488,157224.6622213357,31390.061584303672,125731.89497342348,165780.7216794105,96853.9587452146,250774.96027955605,141007.3685029669,243588.398187473,251797.0254760974,74435.44248111181,55771.81239882488,23020.066611157534,40406.9734900936,115526.91909746475,18873.630338945335,129282.4283926255,109779.42926727471,128980.44749285585,189778.06714430742,112953.24301914366,59538.626764116525,72462.31551387941,192860.38854895197,25715.546580478735,68196.82030805411,50470.88159705889,139829.215799037,107093.34716664563,7584.392613774389,15611222.150078004,126117.86008854675,123955.95418520516,94020.48046220491,212872.11261249162,123650.31695683367,133027.91353336547,148178.32361197926,111971.22459875293,30917.724245191068,131468.37098106075,406757.20272668154
64,70825.92170032128,111137.94159495745,8174.137319683451,295167.78430917324,17410.946042985914,82368.33812336109,18143.147459203414,54365.091280276305,75115.58780291611,157265.60159026692,31735.413126386313,126041.24388928158,166027.34174098476,96878.6206303912,250765.8773948086,140928.94750437365,243604.33967545192,251814.4177720073,73862.2680272887,55632.27187986711,23216.57571781342,40820.625913372955,115675.15243635351,18976.113061728083,129631.83425147395,110359.46232142192,129374.75487387038,190402.70533918604,112926.59631876842,58389.24496996421,73164.15194443596,191643.95332138252,25705.75113608485,67669.34162029564,51216.72835947158,139645.77704742487,107064.62727482233,7572.791349530242,15595228.243316948,126061.48386828977,123986.91847133482,93927.82406218264,213017.41219292424,123888.1591589005,133067.97144021344,148559.71996871164,111983.49333437798,31067.633515860507,130745.95174379673,406781.1912697651
65,71219.35629784752,112230.51371322449,8217.478375434563,299005.7035839285,17255.845522449956,82535.24844930235,18198.85652391131,54629.782182031624,75061.04897550949,156827.52481346336,31675.850455445587,127456.70481215704,165371.90015628107,96738.1772663102,250772.69931478836,141221.4369294203,243579.2195133648,251799.98722794128,73623.55896407255,54340.34525275877,23529.586197637833,41463.036277338986,115488.97361733312,19102.16017924287,129543.98915128897,110879.34407399122,128635.37041858918,188068.79684318393,112781.61371648111,56557.40864227368,73414.62576696998,193268.74986803153,25714.18930784301,67903.85257488977,51722.823955501524,140009.0471448316,107030.44045258114,7584.870925103808,15661028.06153026,126112.81922953478,123932.23612639437,94173.79152121059,212851.33130017767,123545.03532958159,132935.81995680858,147553.10389745777,111932.30327760802,31168.607155056183,131229.25648231793,406737.17198747775
66,71297.82372352635,112129.54052217685,8241.927164743343,300413.8012995522,17561.038491851872,82108.79845499394,18321.628203230124,54645.26078586617,75025.67208781061,156751.71036280654,31640.62859213972,127703.53451717993,165569.69724993792,96832.56690811526,250774.57223914075,141200.98461069955,243603.90157469368,251802.00839538453,74874.35325066766,54407.835137452435,23417.038562804973,41798.421431673574,115520.85012527727,19075.280702531316,129795.74212382914,111166.19372096019,128469.47374923399,189639.16344320547,112642.82217538623,58417.80218810343,73452.89192509685,193957.32240902854,25813.513176491066,67682.8930243923,51695.12659700197,140134.12173830724,107534.75450547699,7554.882930833325,15655874.087742941,125946.58028430986,123938.95248788079,94130.08899775197,212839.20136396537,123608.60953089627,132930.23397833772,147800.1622977017,111925.34651897139,31226.866242386295,132064.98145296032,406736.3273253078
